id,price_doc
35310,3203267.0283
35311,4385116.4835
35312,6489428.4378
35313,6450949.0965
35314,6952521.8014
35315,10888290.852
35317,8518282.7806
35318,4447807.6452
35320,3627217.7819
35321,4736288.9776
35322,4619006.5185
35323,5063467.0705
35324,6433549.2476
35326,3526973.726
35328,12557219.42
35329,10064121.087
35330,1766808.5688
35331,11857503.082
35332,9383982.0521
35333,8045300.5103
35334,16359340.75
35335,2329023.539
35336,11420142.874
35337,10163022.523
35338,11770166.564
35339,17727463.498
35340,10175161.046
35341,7245480.3884
35342,8648530.3869
35343,11677788.851
35344,10227035.583
35345,8228374.4603
35346,4343995.1268
35348,7448825.4618
35349,7527061.1756
35350,6049129.8191
35351,10602729.943
35352,4442498.9213
35353,6680007.9976
35354,7687604.0547
35355,10993998.471
35356,18208377.442
35357,7872602.692
35358,1781518.4395
35359,14038711.641
35360,7891620.208
35361,6471822.9634
35363,8158895.2616
35364,9319155.8281
35365,12147235.28
35366,8820063.4194
35367,8520515.311
35368,14300529.298
35369,8804271.6164
35370,7785793.0515
35371,10416213.064
35373,6225591.7082
35374,8056272.3673
35375,9809515.09
35376,4595003.5152
35377,5896552.8067
35378,9360821.7743
35379,7382180.0097
35381,7332481.9741
35382,10733385.676
35384,7129308.8485
35385,9543888.5037
35386,6846019.9884
35387,12485727.216
35389,8783194.6435
35390,12750692.472
35391,9854941.7822
35392,11175117.582
35393,9092935.5349
35394,16364728.492
35395,9724603.3912
35396,8961015.5766
35398,4263279.0071
35399,5035973.9776
35400,8310767.3321
35401,6947161.1596
35402,13690879.675
35403,11485192.061
35404,7743045.5837
35405,6518904.389
35406,8280587.6045
35407,12525674.822
35408,10851324.165
35411,11406641.228
35412,4828207.3669
35413,17722346.65
35414,10881043.123
35416,9862937.973
35417,9153670.1872
35418,5341113.0304
35419,8090318.0526
35420,11778446.302
35421,10067764.715
35422,10123757.825
35423,4702773.7519
35424,8051169.3088
35425,4632966.0836
35426,7506028.4812
35427,7770023.11
35428,6408258.0645
35429,7883514.5711
35430,8117182.0618
35431,8269839.1861
35432,12258458.853
35433,11991310.622
35435,7582615.6675
35436,15238356.118
35437,12811787.566
35438,10875692.199
35439,9114770.3134
35440,6028233.155
35442,10437570.835
35443,8403259.106
35444,10241239.423
35445,14806478.824
35446,4095395.4144
35447,8297165.6548
35448,8695620.8335
35449,5228531.3899
35450,5138074.8557
35451,11326405.532
35452,6078132.9397
35453,5598214.2325
35454,7632888.8523
35455,18439533.119
35456,8266773.1506
35457,8355554.4232
35458,8043251.1845
35459,11331008.983
35460,8052268.4424
35461,11128419.654
35462,11578190.237
35463,10625998.218
35464,19403341.831
35465,9303005.575
35466,2909454.4624
35467,8845170.5157
35468,4666503.7979
35469,4100075.1688
35470,5386089.4043
35471,9626054.1421
35472,5347300.5046
35473,6332923.2338
35474,10924114.802
35475,8671229.8708
35476,10823244.348
35477,5961562.2007
35478,6776801.0594
35479,9466212.2622
35480,7482963.1149
35481,5559349.0268
35482,12111320.185
35483,10954528.724
35484,7779138.2242
35485,9852899.1589
35486,11676720.511
35487,7911941.7809
35488,11842396.071
35489,7034293.6191
35490,10229634.045
35491,3524639.2118
35492,7215951.1283
35493,12360934.567
35494,14661415.57
35495,14529937.013
35497,7798489.399
35498,5284156.2587
35499,10002838.492
35500,2149875.7037
35501,14919976.238
35502,6471784.1387
35503,3941883.5147
35504,8555913.6281
35505,13022706.658
35506,7550233.9776
35508,13198282.943
35509,11720862.005
35511,1896469.8153
35512,10267324.989
35513,15443551.578
35514,9623815.9367
35515,7386307.6067
35516,6818655.8328
35517,16874809.456
35518,3845298.8461
35520,7211668.2462
35521,10806546.337
35522,6791250.3448
35523,10563232.662
35524,6137926.2222
35525,11766172.192
35526,9497424.1362
35527,6441686.4349
35528,4966911.3904
35529,6719712.4039
35530,5899260.0937
35531,13597114.272
35532,7691831.4306
35534,10728633.567
35535,8399810.2678
35536,11888169.157
35538,6159009.2482
35539,9593458.3069
35540,7184576.0518
35541,3057957.9696
35542,7148451.9181
35543,5632921.8955
35544,10590224.886
35545,8195099.7231
35546,12061006.592
35547,5916278.8706
35548,10823293.782
35549,7926251.6495
35550,13861865.636
35551,7674177.9894
35552,2467361.2326
35553,10114302.384
35554,9618061.6609
35555,7541918.8837
35556,7347402.0743
35557,11720678.523
35558,13854057.15
35559,12420729.204
35560,12233774.851
35561,9584631.6128
35562,12269930.434
35563,7517056.4652
35564,7936415.2333
35565,3856946.1895
35566,15452746.174
35567,7427819.7131
35568,7241416.5042
35569,9877458.1013
35570,5308270.9472
35571,11362971.869
35572,10012163.694
35573,9661132.9263
35575,15310195.348
35576,5332322.6315
35577,8894931.576
35578,2354329.6922
35579,6234081.4774
35580,5508630.4347
35581,8352594.158
35582,12001518.437
35583,9005087.9985
35585,9308219.0744
35586,8681477.2404
35587,6239886.8483
35588,5930310.8573
35589,6507263.254
35590,10559811.473
35591,4806745.4499
35592,9677873.2284
35593,5206388.569
35594,4682648.5197
35595,7646103.9992
35596,10224401.536
35597,14893467.415
35598,8390485.4814
35599,8901545.3264
35600,3824133.215
35601,10999111.366
35602,8226221.3838
35603,4972260.0954
35604,9690479.6058
35605,7963320.6155
35606,7710206.9953
35607,10179071.427
35608,6471396.9855
35609,4746103.7465
35610,11134596.904
35611,4946887.0649
35612,12233260.777
35614,6235283.3661
35616,7821939.9394
35617,587484.96597
35618,13881452.301
35620,4939319.9749
35621,11605615.655
35622,10445778.365
35624,5967236.8703
35625,2991604.8671
35627,5347035.2346
35628,6951384.106
35629,2866931.659
35630,6108625.3407
35631,8286607.6663
35632,8878762.6009
35633,8322099.9906
35634,6841940.4693
35635,5692946.0375
35636,7786082.5967
35637,6054084.332
35638,9336937.0256
35640,600541.96993
35641,11203736.544
35642,13646415.942
35643,10498679.186
35644,10178656.829
35646,9141155.4194
35647,5084432.8926
35650,6248232.2458
35651,8003605.9208
35652,6396703.0665
35653,4558940.7792
35655,2956215.5985
35656,4677108.2886
35657,10349358.438
35658,12091667.752
35659,3501460.7675
35660,7104466.8608
35661,25561360.514
35664,10878859.989
35665,8619835.615
35666,7685965.4516
35667,8018221.0496
35668,4172403.9435
35669,2258413.4234
35670,8187790.9093
35671,5666561.7108
35672,12141272.735
35673,6453796.8338
35674,5840708.8061
35675,10938139.261
35676,7061366.6771
35677,7993488.4524
35678,9553157.7822
35679,6162656.2921
35680,16431763.248
35681,9074605.2083
35682,7735380.3703
35683,10071154.367
35685,7147399.2441
35686,10381512.391
35687,12592994.315
35688,5638623.4528
35689,12610154.978
35690,6866193.7289
35691,8579994.8036
35692,10214559.192
35693,9856428.2742
35694,7511099.9978
35695,8322518.2484
35696,6312296.9318
35697,10768010.813
35698,5428653.016
35699,8518709.5588
35700,7403884.9772
35701,12277961.362
35702,8980051.4991
35703,4961570.5534
35704,9163315.8634
35705,11549305.511
35706,3551819.1823
35707,7785199.6957
35709,4117757.194
35710,11846979.32
35711,7945113.1859
35712,6428109.359
35713,12481238.021
35714,7204800.6176
35715,10494017.737
35716,9705474.6882
35717,9920110.6378
35718,9730622.823
35719,5312493.358
35721,10059543.16
35722,5799598.3305
35723,5548675.7273
35724,4089744.1337
35725,5302562.8794
35726,7554907.1545
35727,12346379.04
35728,9774280.8003
35730,7859948.8202
35731,14017838.716
35732,9217045.5727
35733,6800021.1271
35734,6648824.6755
35735,11333104.298
35736,6525106.1876
35737,6178947.4944
35738,6133907.0229
35739,5753213.9158
35740,10801500.262
35741,8616753.521
35742,8113941.6779
35743,11748940.849
35744,7716674.8039
35745,4966267.1458
35746,11321171.82
35747,4626747.3793
35748,5311765.1503
35749,8621238.6347
35750,2954517.8077
35751,8605367.3116
35752,4801772.1152
35753,10655116.352
35754,7343649.4453
35755,4802198.1284
35756,11656774.617
35757,4846824.7803
35758,2834190.0349
35759,11345322.186
35760,5363145.4219
35761,8719968.1497
35762,9849501.8438
35763,16995293.131
35764,11505919.194
35765,8871591.332
35766,5230359.6579
35767,10663815.822
35769,6109255.3567
35770,6652725.5386
35772,7842005.3627
35774,4587870.4466
35776,6663709.6834
35777,11088065.19
35778,11910779.766
35779,11006814.615
35780,9605910.108
35781,13796814.812
35782,9394254.5744
35783,1317713.5569
35784,8582179.1338
35785,14987551.811
35786,10956142.562
35787,4858383.3487
35788,10904610.624
35789,6113037.2245
35790,4650466.9384
35791,8789064.0405
35792,6038450.7963
35793,5156239.7818
35794,13063975.032
35795,3009186.8949
35796,6483247.3225
35797,9290719.3834
35798,4530194.1453
35799,7772254.4579
35800,10241673.359
35801,4586841.1519
35802,20490017.088
35804,4565503.5527
35805,6367540.0006
35806,6232737.0713
35807,8807162.4307
35808,9645358.4676
35809,11305839.8
35810,5955660.0511
35811,3268553.5236
35812,11228871.777
35813,6542164.2955
35815,9648305.5918
35817,5048373.0776
35818,7671452.944
35819,9902486.9249
35820,7681275.0673
35821,7392285.4265
35822,8415798.7419
35823,7305787.9933
35824,14341535.309
35825,5939580.1298
35826,9817465.7968
35827,11591287.817
35828,10367643.949
35829,3778722.6966
35830,3130954.0997
35831,9207496.4944
35832,7779511.9927
35833,7000953.3777
35834,7210388.486
35835,7588539.3056
35836,11099906.765
35837,8340875.0239
35838,9314461.8759
35839,8995065.3092
35840,5552614.298
35841,6995467.7308
35842,15559296.391
35843,5326022.4923
35844,6958343.7415
35845,11585121.962
35846,12730200.418
35847,11029735.626
35848,7473501.6894
35850,9873643.6127
35851,10290674.405
35852,9244836.6563
35853,6423005.9502
35854,9545832.4171
35855,5829318.5147
35856,5924875.2196
35857,9515302.0069
35859,6612675.3555
35860,9441866.4389
35861,5676560.6757
35862,12639936.667
35863,10655457.539
35864,7000094.3566
35865,10000424.866
35866,7886539.1091
35867,8005438.3419
35868,8233001.8592
35870,10251753.911
35871,5582684.9429
35872,11362271.666
35873,14089051.858
35874,9115813.8471
35875,7539316.2643
35876,3081873.7566
35877,5739178.6796
35878,7748139.4758
35879,5738244.5471
35880,6620834.6136
35881,7337297.2881
35882,13192948.915
35883,8709068.0311
35885,11997565.904
35886,4521929.3862
35887,6019233.2566
35888,14209079.309
35889,12759121.805
35890,11781202.441
35891,5251530.1555
35892,6571525.7586
35893,3256745.6114
35894,10045310.328
35895,4204609.3861
35896,617395.20461
35897,10361265.32
35898,5976866.2038
35899,11779140.136
35900,2252417.4489
35901,10402610.094
35903,5141639.1394
35904,8274306.7476
35905,5903532.8138
35906,15440320.122
35908,10780044.14
35909,11285174.522
35910,7073822.4724
35911,8191475.2148
35912,4207022.2981
35913,10498472.893
35914,7017007.7011
35915,8137483.2883
35916,4752586.9333
35917,6173023.5556
35918,13866031.46
35919,7215324.6129
35920,4724992.0419
35921,6405083.9592
35922,8062887.2977
35925,18621178.908
35926,7929506.6687
35927,7508149.7583
35928,1310503.5899
35929,7216580.1066
35930,8525870.9862
35931,10454562.484
35932,4804305.8259
35933,7744105.6145
35935,12835864.76
35936,13690522.758
35937,8849616.2759
35938,7218663.1948
35939,11106659.764
35940,8834565.1714
35941,12787849.597
35942,5284874.0635
35943,7841829.0951
35944,3560045.415
35945,7397506.742
35946,8117975.3098
35947,12972511.549
35948,5569594.9169
35949,8892735.4598
35950,7908569.9592
35951,9274235.4705
35952,7747323.1867
35953,8678921.2779
35954,7795447.2667
35955,15102485.963
35956,6510559.8616
35957,8445885.3148
35958,8659005.6508
35959,8043740.1223
35960,10511711.605
35961,3745761.3319
35962,17064462.082
35963,9321636.8677
35964,4388971.508
35965,7982779.8382
35966,8209569.7624
35967,12228917.2
35968,11598398.404
35969,9492096.9737
35970,10436995.084
35971,8354718.4305
35972,9889768.6149
35973,12286618.01
35974,8747500.8436
35977,6659281.0294
35978,4776641.4591
35980,11367458.272
35981,8829372.2152
35983,13453791.039
35984,11886789.735
35985,12743095.275
35986,5391112.1326
35987,8661267.5271
35988,21728955.797
35989,10552749.312
35990,10137237.417
35991,13814330.213
35992,5980270.1047
35993,5787232.6384
35995,9667200.4669
35996,6913031.5065
35997,8539435.5455
35998,8150931.934
35999,12798079.137
36000,7707260.9636
36001,9767101.7578
36002,12283363.652
36003,12082012.501
36004,8416343.1874
36005,6668130.6302
36006,11234135.446
36007,2966582.8686
36008,5319766.7891
36009,9140225.3082
36010,11289592.466
36011,20599290.753
36012,7990359.3757
36013,10890434.964
36014,8897446.727
36015,6204187.6113
36016,6248983.902
36017,14435705.423
36018,2691545.8815
36019,9523795.1515
36020,11015577.873
36021,12482961.728
36022,12480604.702
36024,7935219.7014
36025,11765280.471
36026,5024378.0027
36027,5515445.9576
36028,8779273.1608
36029,7512040.3691
36030,7630188.0133
36031,9193150.8284
36032,9265567.5339
36034,9757985.9856
36035,7384296.6938
36036,6663878.3397
36037,8366278.8479
36038,6729241.0725
36039,6812376.5586
36041,7662538.3461
36043,9103981.6435
36044,11632267.349
36045,4736792.6456
36046,5349181.3036
36047,9003786.5725
36048,8509399.04
36049,8086225.2258
36050,11079914.978
36051,9195082.901
36052,6926518.4926
36053,8792228.7
36055,4830764.8912
36056,11661808.933
36057,5296873.4775
36058,7082280.723
36059,4927061.8778
36060,10169923.307
36061,7861948.415
36062,10726059.886
36063,9102258.9911
36065,11155502.984
36066,6729313.7058
36067,11588402.737
36068,4767018.596
36069,3600095.4238
36070,12314206.237
36071,8589683.4021
36072,8317373.122
36073,13004769.049
36074,8052650.2999
36075,10096804.497
36076,6500456.021
36077,10847134.55
36078,2478806.0701
36080,6688524.553
36081,5724718.8215
36082,3220618.7582
36083,8567223.6465
36084,4671207.048
36085,5564388.6745
36086,8288292.5966
36087,6252698.4269
36088,10848193.149
36090,7001111.295
36092,12810781.76
36093,8781742.4133
36095,7598067.541
36096,10057168.532
36097,9294114.7791
36098,8242788.0223
36100,11045777.274
36101,10501514.408
36102,13187351.839
36103,10614311.448
36104,4079229.6736
36105,12397870.734
36106,8545927.2875
36107,11469480.983
36108,7426229.4875
36109,8213487.4893
36110,7734032.5361
36111,5857299.3521
36113,11981019.441
36114,9899784.4002
36116,5544858.7125
36117,8506065.3203
36118,7913913.4723
36119,10196117.715
36120,8973973.9517
36122,6627082.8152
36123,10985380.482
36124,12886598.103
36125,6411155.5737
36126,11577479.039
36127,6901744.1638
36128,7525067.7721
36129,7590637.7604
36131,10090143.162
36132,11815771.003
36133,7542064.4101
36135,12015187.897
36136,10376924.898
36137,5350661.4636
36138,10638316.492
36139,9842425.3526
36140,3609745.4195
36141,7789898.2377
36142,5621482.4486
36143,8929552.5834
36145,12533508.34
36146,3143603.7469
36147,6408760.1883
36148,8081347.0004
36150,5165094.0864
36151,2345063.4455
36152,11716861.596
36153,9416884.7366
36154,15011844.544
36156,10343796.176
36157,3567524.0822
36158,8626024.0729
36159,7327526.5164
36160,10411685.526
36161,5360103.7961
36163,12260952.627
36165,9083640.6794
36166,8293793.4845
36167,7322443.7768
36168,5567664.02
36169,5855043.9991
36170,11801603.613
36171,10396917.137
36172,8353884.0766
36174,5125126.7955
36175,6753045.4702
36176,5535506.8396
36177,7605409.844
36178,10349321.161
36179,8861144.4623
36180,7746586.2514
36181,13422123.719
36182,9263664.2917
36183,4936620.1948
36184,14655337.413
36185,6020182.2928
36187,9454399.1752
36188,9161071.7953
36189,8464041.7211
36190,3653302.8518
36194,8762160.7438
36195,7745751.0054
36196,9922402.7735
36197,10965861.011
36198,9277739.3698
36199,11361751.518
36200,10099429.511
36201,7399720.4529
36203,4170025.3053
36204,10571785.139
36205,6276997.0629
36206,9396247.3021
36207,7210915.8166
36208,11237460.801
36209,8919833.9234
36210,7792334.8462
36211,12560997.854
36212,11212078.83
36213,2940760.9671
36214,9544212.8662
36215,12567180.697
36216,6479935.1721
36217,5691613.9328
36218,11752015.617
36219,2506348.0987
36220,9709092.7121
36221,9615719.766
36222,8504265.3894
36223,7603676.9297
36224,9274263.945
36225,811087.77135
36226,4502423.6655
36227,8262431.8183
36228,4977624.5988
36229,11839697.779
36230,5204807.7859
36231,4757935.1762
36232,9797404.8771
36233,12003308.677
36234,9448937.3876
36235,7133093.9894
36236,18249852.89
36237,7993260.4496
36238,7727690.4273
36239,6563996.6402
36240,8277948.9321
36241,6668087.282
36242,13665503.242
36243,11372495.869
36244,10873470.829
36245,2976369.482
36246,10331013.98
36247,12153972.95
36248,4224136.3105
36249,9885741.9988
36250,12383054.265
36251,5709522.3124
36252,6479112.828
36253,8624797.6215
36254,6242690.2421
36255,5786326.6365
36256,6829087.8513
36257,6952210.3065
36258,8272744.0629
36259,7339072.9384
36261,4492466.8881
36262,9582181.2736
36263,10063436.228
36264,8296274.0373
36265,6579734.3459
36266,9405639.606
36267,8895661.8906
36268,12935215.524
36269,10557561.473
36270,8641583.7221
36271,11505275.445
36273,6468970.4991
36274,7736797.7153
36275,14448738.139
36277,10041104.491
36278,5075175.8422
36279,8476860.1754
36280,7632486.7435
36281,10765431.099
36282,6384713.4627
36285,6490360.6819
36286,4739068.2459
36287,8081959.3834
36288,6719010.6816
36289,9135222.2011
36290,13289481.064
36291,6300810.48
36292,9780439.8968
36293,13093047.323
36294,15908388.091
36295,5549980.8171
36296,7940798.4502
36297,11876749.282
36298,13005178.889
36299,6704280.5668
36300,4197887.7759
36301,6986139.7417
36302,8760118.122
36303,11614197.16
36304,12851351.278
36305,7626699.4616
36306,9380912.4818
36307,6670075.9611
36308,10507874.704
36309,13398564.156
36310,2257958.1545
36311,7916527.7605
36312,8979072.0372
36314,7737395.0365
36315,7872957.4683
36316,7175788.4809
36317,6318115.3265
36318,3275008.8765
36319,9995521.3651
36320,8909348.8268
36322,8975098.5998
36323,5383578.3639
36324,15221782.003
36325,10460686.86
36327,8621966.1788
36328,11841550.189
36329,4916028.9515
36330,6801481.3538
36331,9367115.0351
36332,8878723.8777
36333,8664775.1778
36334,8640601.6046
36335,7734080.7796
36336,5553954.4251
36337,17158220.489
36338,8474598.3826
36339,6549870.3574
36340,8562792.4797
36341,4669568.5921
36342,15897757.155
36343,8169910.2744
36344,7552137.225
36345,13179283.849
36346,7487511.1702
36347,7436648.985
36348,6322460.2317
36349,11319160.365
36350,18802582.789
36351,5346863.8953
36352,4917589.8391
36354,4240292.7149
36355,9679719.1509
36356,7786202.2095
36357,8044422.8545
36358,9817024.9516
36359,8173262.9855
36360,5988369.0237
36362,10836211.172
36363,8047231.5077
36364,5911253.9414
36365,7405602.6655
36366,8368745.7546
36367,11668210.937
36368,12637796.881
36369,8920707.2332
36370,5899519.4291
36371,9644551.2694
36372,15694654.05
36373,13426309.391
36374,7000105.9015
36375,7365830.8178
36376,8316666.1082
36377,10849118.751
36378,11425975.054
36379,9367491.7436
36380,13479888.183
36381,7600158.4705
36382,13081053.952
36383,6552181.7519
36384,8065538.9992
36386,8521823.9701
36387,11206600.484
36388,7891457.7658
36389,11461795.339
36390,6698387.1163
36391,7813044.2505
36392,3659680.3374
36393,17991313.953
36394,5573571.9086
36395,8371459.9517
36396,8176065.0994
36397,5654513.8787
36398,9529146.0501
36399,12491942.123
36400,8212675.0384
36401,4961637.3027
36402,10899139.122
36403,8672330.8714
36405,8857211.0102
36406,14084793.233
36407,8919701.4286
36408,10509262.253
36409,7857017.8269
36410,9835496.5249
36412,7572165.7817
36413,4668518.5317
36414,7546379.1599
36415,8667992.0786
36416,6676307.2948
36417,10508051.045
36418,5201406.2829
36419,4322368.5206
36420,7177170.6362
36421,6293822.2772
36422,10629406.649
36424,7146678.2322
36425,4213438.0608
36427,4838526.2877
36428,13574605.753
36429,7369331.3158
36430,8972157.2374
36431,7882668.1547
36432,10294489.235
36433,8476160.4199
36434,8610517.7979
36435,8251416.4401
36436,4103279.5201
36437,8984134.4205
36438,20869208.968
36439,5582118.1838
36440,5943785.3346
36441,6750882.0545
36442,13850473.085
36443,11938135.246
36444,7146847.4796
36445,12912070.341
36446,9180297.2393
36447,6133156.2932
36448,13754269.512
36449,20680637.059
36450,9203166.0583
36451,12412597.708
36452,4817499.9356
36453,14178229.217
36454,4686153.0114
36455,5434523.9875
36456,7080032.8147
36457,9318192.2589
36458,16571763.338
36459,11646118.543
36460,12353290.41
36461,7842488.9153
36463,5205571.2242
36464,12091447.111
36465,10829633.548
36466,7208453.6328
36467,4949220.6852
36468,5917099.1711
36469,8485015.4112
36470,11803681.68
36471,10702260.477
36472,8471776.3987
36473,5912246.8931
36474,4962907.5247
36475,7574696.8139
36476,6859193.4732
36477,9347338.3712
36478,9846495.692
36479,7439596.1541
36480,10261792.596
36481,7785422.2582
36482,7638176.5679
36483,7959878.5674
36484,9939485.8422
36485,12356746.738
36486,8318178.6798
36487,12085475.194
36488,6950862.7563
36489,6261033.2053
36490,9869068.2835
36491,13497869.245
36492,8225126.693
36493,7871582.2135
36494,9504312.1178
36495,5881869.5699
36496,7492969.8678
36497,5310073.4136
36498,9045509.5845
36499,12369314.613
36500,5363380.3406
36501,10266634.913
36502,8507937.7088
36503,6891843.8537
36504,7939152.9027
36505,6457926.1781
36506,13586734.662
36507,12851801.961
36508,5435860.9452
36509,9599210.4381
36510,18181302.449
36511,6510307.1543
36512,5779286.9523
36513,14465383.087
36514,9728640.3908
36515,8711106.703
36516,3677699.1255
36517,5970211.0849
36518,12864470.446
36519,7399312.6674
36520,9098109.5567
36521,5986750.6859
36522,8200159.6023
36523,14206240.071
36524,7244690.2581
36525,4849620.0232
36526,4541609.0319
36527,10030856.688
36528,5245498.86
36529,9495890.9237
36530,16233324.562
36531,6283164.6927
36532,6773376.936
36533,8827323.3071
36534,16649536.363
36535,18101220.886
36536,5159150.9408
36537,4207378.5317
36538,12369344.69
36539,6783083.4321
36540,9183165.6852
36541,6002557.5728
36542,5388573.818
36544,7661646.7958
36545,8057464.9255
36546,5976528.2385
36547,10867553.938
36548,11551373.528
36549,7105919.058
36550,9330209.3445
36551,7677883.8321
36553,7360074.1038
36554,13870624.783
36555,7331738.3441
36556,6036711.4918
36557,9168340.3903
36559,4478858.7312
36560,8923736.8901
36561,6309970.2503
36563,8957621.8664
36564,7728264.0022
36565,10693961.01
36567,10773300.627
36568,12248476.382
36569,6806300.3259
36570,7035834.5924
36571,15533874.506
36572,5429282.0608
36573,6338711.499
36574,4828863.2759
36575,11784083.585
36576,8081502.5361
36577,6738827.1508
36579,4054141.3476
36580,11920846.185
36581,4205553.3688
36582,5992637.4829
36583,6441138.3975
36584,5959773.475
36586,10998039.091
36587,12570559.901
36588,15162476.813
36589,8426354.0724
36590,6468139.2274
36591,6177726.0205
36592,8843219.2134
36593,6485289.899
36594,6662924.6966
36595,8458609.6003
36596,5806647.4785
36597,5920531.9071
36598,4675975.5312
36599,6491140.8461
36600,6971389.1711
36601,6593727.4664
36603,3777386.4043
36604,11495162.567
36605,12086495.43
36606,8740606.9223
36607,9481319.0168
36609,14035158.944
36610,8341643.6698
36611,9402420.5996
36612,10611508.871
36613,11361571.907
36614,6243774.2515
36615,15700640.097
36616,8725391.5892
36617,7496295.0138
36618,5833895.2188
36619,9978825.4438
36620,5792483.7265
36621,5116427.7605
36622,14473749.916
36623,7610626.0359
36625,11684931.328
36626,8310208.5461
36627,6069810.5362
36628,8139448.6498
36629,10399108.003
36630,4948954.6905
36631,6059742.309
36632,10037811.751
36633,8693845.8572
36634,15375803.714
36635,17948214.881
36636,12961770.625
36637,12118756.772
36638,6917068.3024
36639,4887586.0383
36640,2259818.1397
36641,11122571.579
36642,11323041.679
36643,7119726.0382
36644,8440606.5174
36645,10237261.324
36646,11062422.481
36647,10673082.109
36648,11588758.884
36649,9418811.0137
36650,6557415.1529
36651,10621620.696
36652,12080009.935
36653,9821917.3619
36654,10060125.49
36655,13625543.369
36656,13830701.804
36657,7449608.9921
36658,5813501.5852
36659,5707151.3023
36660,7136102.9957
36661,10733922.097
36662,8881976.6743
36663,13673328.281
36664,9205060.325
36665,6126793.6927
36666,4954082.1828
36667,5886445.8965
36668,4300432.8773
36670,7778726.8909
36671,12786430.212
36672,6824217.5406
36673,7724544.8028
36674,12002083.09
36675,6625548.4652
36676,11631492.92
36677,15318924.689
36678,7300927.2048
36679,8513627.0319
36680,7386597.1016
36681,6978166.6758
36682,10819652.726
36683,7609025.7818
36684,7795812.0115
36685,8264501.4183
36686,13431468.819
36687,13210835.405
36688,9426905.6296
36689,9374510.6097
36690,5442895.0973
36691,7800024.8994
36692,11599413.411
36693,4647837.2705
36694,9542847.8703
36695,8970103.4995
36696,11832654.488
36697,11856851.948
36698,9074750.9089
36699,7759548.3691
36700,5102086.2286
36701,5595120.972
36702,7850437.0313
36703,8543580.6769
36704,7347714.5819
36707,4010365.5179
36708,10551576.354
36709,8183936.7621
36711,4485522.7993
36712,6859807.7665
36713,8095574.314
36714,8334411.3755
36715,10289926.851
36716,7922721.7291
36717,11035551.113
36718,5532784.64
36719,15854537.21
36720,10900785.285
36721,7918080.4902
36722,9301248.7932
36723,3988126.0732
36724,15807983.369
36725,8394797.4652
36726,7388406.0431
36727,12069786.92
36729,4737411.254
36730,8123212.8843
36731,8188037.5004
36732,8678387.7756
36733,9356045.1413
36734,11867416.066
36735,10452033.835
36736,10219638.793
36737,13633805.119
36738,9799561.3257
36739,8052841.6327
36740,5389557.626
36741,7305160.1439
36742,12708739.678
36743,7873695.1873
36744,10253886.303
36745,5544433.9696
36746,11207231.447
36747,14719920.43
36748,19976306.559
36749,10170961.351
36750,15018992.763
36751,5068962.9788
36752,9957436.779
36753,7605236.0122
36754,10750152.258
36755,7043830.4553
36756,10254223.438
36757,15167961.986
36758,8151360.3054
36759,6421415.883
36760,7985970.7249
36761,13256153.193
36762,10056852.85
36763,4595116.807
36765,12567758.363
36766,15078820.979
36768,10559561.606
36769,10266407.445
36770,22388556.684
36771,8574055.4372
36772,11302074.455
36773,8656110.7038
36774,4471357.2838
36775,10608991.761
36776,14778614.463
36777,11263236.793
36778,11844133.849
36779,8130424.0021
36780,6664648.0672
36781,6342845.7193
36782,8302605.0401
36783,6339667.5821
36784,7600102.0686
36785,8456393.9488
36786,7420193.9486
36787,9531085.7844
36789,7648762.026
36790,7462801.0165
36791,7508715.107
36792,10232331.204
36793,5878711.1154
36794,5031087.2995
36795,13102080.963
36796,12013937.939
36797,9376074.9822
36798,7345836.6315
36800,13028981.882
36801,8535598.4325
36802,8451876.1893
36803,13435457.584
36804,5756607.6926
36805,6313132.1745
36806,10976099.2
36807,10885591.321
36808,5046096.6815
36809,14880462.127
36810,7092123.9185
36812,1465713.8952
36813,5408337.3898
36814,13734309.845
36815,14571638.791
36816,8551323.1264
36817,5276126.811
36818,7556552.8874
36819,8696921.8013
36820,6174951.1116
36821,6411653.5088
36822,13237768.474
36823,8194796.8281
36825,14941771.194
36826,7314025.5403
36827,9274016.1221
36828,11259590.649
36829,7875073.4199
36830,10227651.113
36831,13313643.266
36832,9015945.3812
36833,11659860.993
36834,7201476.4811
36835,4489611.1073
36836,5773722.7806
36837,8010463.0557
36838,9440994.1948
36839,12966151.107
36840,6529249.7882
36841,11095610.549
36842,8807294.8881
36843,8612029.166
36844,6754805.3249
36845,8899248.7238
36846,11943768.657
36847,7899358.4005
36848,8684583.2097
36849,9337345.8026
36850,8930476.1106
36851,7300571.5708
36852,5324132.4007
36853,7628094.1257
36854,11456617.483
36855,8780083.5478
36856,3465636.9333
36857,7978452.9949
36858,6719885.1824
36859,6157757.3733
36860,8179606.6487
36862,8649096.7003
36863,3988775.6595
36864,12880329.457
36865,7081048.8596
36866,11764867.567
36867,7994632.6409
36868,7077895.5028
36869,4609542.2965
36870,7045974.5695
36871,5414903.9227
36872,8573564.5246
36873,14251242.608
36874,10816577.586
36875,9032134.8215
36877,8730438.366
36878,16016335.602
36879,9553950.7595
36880,5161529.8853
36881,18115869.992
36882,10644614.862
36883,5515880.4608
36884,8369553.4543
36885,4275434.9756
36886,7666697.6594
36887,10939913.579
36888,9560041.5574
36889,5384036.6649
